Time [s/256],Respiration Rate (rpm),Breathing Volume (liters/min),Adjusted Breathing Volume (liters/min),Activity (g),Heart Rate (bpm),Stress Levels
434594448640.0,14.0,13585.44,11115.360000000004,0.0,95.0,1.0
434594448896.0,14.0,13585.44,11115.360000000004,0.0,94.0,1.0
434594449152.0,14.0,13585.44,11115.360000000004,0.0,94.0,1.0
434594449408.0,14.0,13585.44,11115.360000000004,0.0,93.0,1.0
434594449664.0,14.0,13585.44,11115.360000000004,0.0,92.0,1.0
434594449920.0,14.0,13585.44,11115.360000000004,0.0,92.0,1.0
434594450176.0,14.0,12629.28,10333.047272727275,0.0,90.0,1.0
434594450432.0,14.0,12629.28,10333.047272727275,0.015625,90.0,1.0
434594450688.0,14.0,12629.28,10333.047272727275,0.0234375,89.0,1.0
434594450944.0,14.0,12629.28,10333.047272727275,0.0,88.0,1.0
434594451200.0,14.0,12629.28,10333.047272727275,0.015625,87.0,1.0
434594451456.0,14.0,12974.56,10615.549090909097,0.0,87.0,1.0
434594451712.0,13.0,12974.56,10615.549090909097,0.0,87.0,1.0
434594451968.0,13.0,12974.56,10615.549090909097,0.0,87.0,1.0
434594452224.0,13.0,12974.56,10615.549090909097,0.01953125,87.0,1.0
434594452480.0,13.0,12974.56,10615.549090909097,0.01953125,88.0,1.0
434594452736.0,13.0,12974.56,10615.549090909097,0.0,88.0,1.0
434594452992.0,13.0,13784.64,11278.341818181823,0.0,87.0,1.0
434594453248.0,13.0,13784.64,11278.341818181823,0.0,86.0,1.0
434594453504.0,13.0,13784.64,11278.341818181823,0.0,85.0,1.0
434594453760.0,13.0,13784.64,11278.341818181823,0.0,80.0,1.0
434594454016.0,13.0,13784.64,11278.341818181823,0.0,80.0,1.0
434594454272.0,13.0,12868.32,10528.625454545458,0.0,85.0,1.0
434594454528.0,13.0,12868.32,10528.625454545458,0.0,86.0,1.0
434594454784.0,13.0,12868.32,10528.625454545458,0.03515625,89.0,1.0
434594455040.0,12.0,12868.32,10528.625454545458,0.01953125,94.0,1.0
434594455296.0,12.0,12868.32,10528.625454545458,0.0,94.0,1.0
434594455552.0,12.0,12868.32,10528.625454545458,0.0,94.0,1.0
434594455808.0,12.0,12376.96,10126.60363636364,0.0,94.0,1.0
434594456064.0,12.0,12376.96,10126.60363636364,0.0,94.0,1.0
434594456320.0,12.0,12376.96,10126.60363636364,0.0,94.0,1.0
434594456576.0,12.0,12376.96,10126.60363636364,0.0,93.0,1.0
434594456832.0,12.0,11885.6,9724.58181818182,0.0,93.0,1.0
434594457088.0,12.0,11885.6,9724.58181818182,0.0,93.0,1.0
434594457344.0,12.0,11885.6,9724.58181818182,0.0,93.0,1.0
434594457600.0,11.0,11885.6,9724.58181818182,0.0,94.0,1.0
434594457856.0,11.0,11195.04,9159.578181818184,0.0,92.0,1.0
434594458112.0,11.0,11195.04,9159.578181818184,0.0,93.0,1.0
434594458368.0,12.0,11195.04,9159.578181818184,0.0,92.0,1.0
434594458624.0,12.0,11195.04,9159.578181818184,0.0,92.0,1.0
434594458880.0,12.0,11646.56,9529.00363636364,0.0,92.0,1.0
434594459136.0,12.0,11646.56,9529.00363636364,0.0,92.0,1.0
434594459392.0,12.0,11646.56,9529.00363636364,0.0,92.0,1.0
434594459648.0,12.0,11646.56,9529.00363636364,0.0,92.0,1.0
434594459904.0,12.0,11221.6,9181.309090909092,0.0,92.0,1.0
434594460160.0,12.0,11221.6,9181.309090909092,0.0,92.0,1.0
434594460416.0,12.0,11221.6,9181.309090909092,0.0,90.0,1.0
434594460672.0,13.0,11221.6,9181.309090909092,0.0,90.0,1.0
434594460928.0,13.0,9468.64,7747.0690909090945,0.0,90.0,1.0
434594461184.0,13.0,9468.64,7747.0690909090945,0.0,90.0,1.0
434594461440.0,13.0,9468.64,7747.0690909090945,0.0,90.0,1.0
434594461696.0,13.0,9468.64,7747.0690909090945,0.0,90.0,1.0
434594461952.0,13.0,9468.64,7747.0690909090945,0.0,90.0,1.0
434594462208.0,13.0,9827.2,8040.436363636367,0.0,90.0,1.0
434594462464.0,13.0,9827.2,8040.436363636367,0.0,90.0,1.0
434594462720.0,13.0,9827.2,8040.436363636367,0.0,90.0,1.0
434594462976.0,14.0,9827.2,8040.436363636367,0.0,91.0,1.0
434594463232.0,14.0,9827.2,8040.436363636367,0.015625,91.0,1.0
434594463488.0,14.0,10517.76,8605.440000000002,0.0,91.0,1.0
434594463744.0,14.0,10517.76,8605.440000000002,0.0,91.0,1.0
434594464000.0,14.0,10517.76,8605.440000000002,0.0,91.0,1.0
434594464256.0,14.0,10517.76,8605.440000000002,0.0,91.0,1.0
434594464512.0,14.0,10517.76,8605.440000000002,0.0,91.0,1.0
434594464768.0,14.0,10517.76,8605.440000000002,0.0,90.0,1.0
434594465024.0,14.0,10544.32,8627.170909090912,0.0,90.0,1.0
434594465280.0,14.0,10544.32,8627.170909090912,0.0,89.0,1.0
434594465536.0,13.0,10544.32,8627.170909090912,0.0,89.0,1.0
434594465792.0,13.0,10544.32,8627.170909090912,0.0,88.0,1.0
434594466048.0,13.0,10544.32,8627.170909090912,0.0,87.0,1.0
434594466304.0,13.0,10743.52,8790.15272727273,0.0,87.0,1.0
434594466560.0,13.0,10743.52,8790.15272727273,0.0,86.0,1.0
434594466816.0,13.0,10743.52,8790.15272727273,0.0,86.0,1.0
434594467072.0,13.0,10743.52,8790.15272727273,0.0,86.0,1.0
434594467328.0,13.0,10743.52,8790.15272727273,0.0,86.0,1.0
434594467584.0,13.0,10743.52,8790.15272727273,0.0,85.0,1.0
434594467840.0,13.0,10743.52,8790.15272727273,0.0,85.0,1.0
434594468096.0,13.0,13957.28,11419.592727272731,0.0,84.0,1.0
434594468352.0,12.0,13957.28,11419.592727272731,0.0,83.0,1.0
434594468608.0,12.0,13957.28,11419.592727272731,0.0,83.0,1.0
434594468864.0,11.0,13957.28,11419.592727272731,0.01953125,85.0,1.0
434594469120.0,11.0,13957.28,11419.592727272731,0.0234375,85.0,1.0
434594469376.0,11.0,13957.28,11419.592727272731,0.015625,85.0,1.0
434594469632.0,12.0,13957.28,11419.592727272731,0.015625,85.0,1.0
434594469888.0,11.0,12815.2,10485.16363636364,0.015625,86.0,1.0
434594470144.0,11.0,12815.2,10485.16363636364,0.0,88.0,1.0
434594470400.0,11.0,12815.2,10485.16363636364,0.0,88.0,1.0
434594470656.0,11.0,12815.2,10485.16363636364,0.0,89.0,1.0
434594470912.0,11.0,12589.44,10300.450909090912,0.0,89.0,1.0
434594471168.0,11.0,12589.44,10300.450909090912,0.015625,89.0,1.0
434594471424.0,11.0,12589.44,10300.450909090912,0.0,90.0,1.0
434594471680.0,11.0,12589.44,10300.450909090912,0.0,91.0,1.0
434594471936.0,11.0,12509.76,10235.258181818186,0.0,91.0,1.0
434594472192.0,11.0,12509.76,10235.258181818186,0.0,90.0,1.0
434594472448.0,11.0,12509.76,10235.258181818186,0.0,90.0,1.0
434594472704.0,11.0,12509.76,10235.258181818186,0.0,89.0,1.0
434594472960.0,11.0,11965.28,9789.77454545455,0.015625,89.0,1.0
434594473216.0,11.0,11965.28,9789.77454545455,0.01953125,88.0,1.0
434594473472.0,11.0,11965.28,9789.77454545455,0.01953125,88.0,1.0
434594473728.0,11.0,13412.8,10974.109090909094,0.0,88.0,1.0
434594473984.0,12.0,13412.8,10974.109090909094,0.0,88.0,1.0
434594474240.0,12.0,13412.8,10974.109090909094,0.0,87.0,1.0
434594474496.0,12.0,13412.8,10974.109090909094,0.0,87.0,1.0
434594474752.0,12.0,13412.8,10974.109090909094,0.015625,87.0,1.0
434594475008.0,12.0,12961.28,10604.68363636364,0.015625,87.0,1.0
434594475264.0,12.0,12961.28,10604.68363636364,0.0,87.0,1.0
434594475520.0,12.0,12961.28,10604.68363636364,0.0,87.0,1.0
434594475776.0,12.0,12961.28,10604.68363636364,0.03125,87.0,1.0
434594476032.0,12.0,12961.28,10604.68363636364,0.02734375,87.0,1.0
434594476288.0,12.0,8459.359999999999,6921.294545454548,0.0234375,88.0,1.0
434594476544.0,13.0,8459.359999999999,6921.294545454548,0.015625,88.0,1.0
434594476800.0,13.0,8459.359999999999,6921.294545454548,0.0,90.0,1.0
434594477056.0,13.0,8459.359999999999,6921.294545454548,0.0,90.0,1.0
434594477312.0,13.0,10703.68,8757.556363636366,0.0,90.0,1.0
434594477568.0,14.0,10703.68,8757.556363636366,0.015625,91.0,1.0
434594477824.0,14.0,10703.68,8757.556363636366,0.0,92.0,1.0
434594478080.0,14.0,10703.68,8757.556363636366,0.0,92.0,1.0
434594478336.0,14.0,10703.68,8757.556363636366,0.0,93.0,1.0
434594478592.0,14.0,10703.68,8757.556363636366,0.0,93.0,1.0
434594478848.0,14.0,10703.68,8757.556363636366,0.0,93.0,1.0
434594479104.0,14.0,10703.68,8757.556363636366,0.0,94.0,1.0
434594479360.0,14.0,10796.64,8833.614545454548,0.0,94.0,1.0
434594479616.0,13.0,10796.64,8833.614545454548,0.015625,96.0,1.0
434594479872.0,13.0,10796.64,8833.614545454548,0.0,96.0,1.0
434594480128.0,12.0,10796.64,8833.614545454548,0.0,98.0,1.0
434594480384.0,12.0,10796.64,8833.614545454548,0.0,98.0,1.0
434594480640.0,12.0,10796.64,8833.614545454548,0.0,98.0,1.0
434594480896.0,12.0,10305.28,8431.59272727273,0.0,97.0,1.0
434594481152.0,12.0,10305.28,8431.59272727273,0.015625,97.0,1.0
434594481408.0,12.0,10305.28,8431.59272727273,0.015625,94.0,1.0
434594481664.0,12.0,13266.72,10854.589090909094,0.0,94.0,1.0
434594481920.0,12.0,13266.72,10854.589090909094,0.0,94.0,1.0
434594482176.0,12.0,13266.72,10854.589090909094,0.0,94.0,1.0
434594482432.0,12.0,13266.72,10854.589090909094,0.0,94.0,1.0
434594482688.0,12.0,13266.72,10854.589090909094,0.0,94.0,1.0
434594482944.0,12.0,13266.72,10854.589090909094,0.0,94.0,1.0
434594483200.0,12.0,13266.72,10854.589090909094,0.0,94.0,1.0
434594483456.0,12.0,10902.88,8920.538181818185,0.0,94.0,1.0
434594483712.0,11.0,10902.88,8920.538181818185,0.0234375,94.0,1.0
434594483968.0,11.0,10902.88,8920.538181818185,0.0,94.0,1.0
434594484224.0,11.0,10902.88,8920.538181818185,0.015625,94.0,1.0
434594484480.0,11.0,10982.56,8985.730909090911,0.015625,94.0,1.0
434594484736.0,11.0,10982.56,8985.730909090911,0.0,94.0,1.0
434594484992.0,11.0,10982.56,8985.730909090911,0.0,94.0,1.0
434594485248.0,11.0,10982.56,8985.730909090911,0.0,94.0,1.0
434594485504.0,11.0,11819.2,9670.25454545455,0.0,94.0,1.0
434594485760.0,12.0,11819.2,9670.25454545455,0.0,94.0,1.0
434594486016.0,12.0,11819.2,9670.25454545455,0.015625,94.0,1.0
434594486272.0,12.0,11819.2,9670.25454545455,0.015625,94.0,1.0
434594486528.0,12.0,11819.2,9670.25454545455,0.0,94.0,1.0
434594486784.0,12.0,11819.2,9670.25454545455,0.0,94.0,1.0
434594487040.0,12.0,10331.84,8453.323636363639,0.0,94.0,1.0
434594487296.0,11.0,10331.84,8453.323636363639,0.0,94.0,1.0
434594487552.0,11.0,10331.84,8453.323636363639,0.0,94.0,1.0
434594487808.0,11.0,10331.84,8453.323636363639,0.0390625,94.0,1.0
434594488064.0,11.0,10331.84,8453.323636363639,0.02734375,94.0,1.0
434594488320.0,11.0,11473.92,9387.75272727273,0.0,94.0,1.0
434594488576.0,11.0,11473.92,9387.75272727273,0.0,94.0,1.0
434594488832.0,12.0,11473.92,9387.75272727273,0.0,94.0,1.0
434594489088.0,12.0,11473.92,9387.75272727273,0.0234375,94.0,1.0
434594489344.0,12.0,11473.92,9387.75272727273,0.015625,94.0,1.0
434594489600.0,12.0,11832.48,9681.120000000004,0.0,94.0,1.0
434594489856.0,12.0,11832.48,9681.120000000004,0.0,94.0,1.0
434594490112.0,12.0,11832.48,9681.120000000004,0.015625,94.0,1.0
434594490368.0,12.0,11832.48,9681.120000000004,0.0,94.0,1.0
434594490624.0,12.0,9296.0,7605.818181818185,0.0,94.0,1.0
434594490880.0,12.0,9296.0,7605.818181818185,0.0,94.0,1.0
434594491136.0,12.0,9296.0,7605.818181818185,0.0,94.0,1.0
434594491392.0,12.0,9296.0,7605.818181818185,0.0,94.0,1.0
434594491648.0,12.0,10358.4,8475.054545454548,0.0,94.0,1.0
434594491904.0,12.0,10358.4,8475.054545454548,0.0,94.0,1.0
434594492160.0,13.0,10358.4,8475.054545454548,0.0,94.0,1.0
434594492416.0,13.0,10358.4,8475.054545454548,0.0,94.0,1.0
434594492672.0,13.0,10358.4,8475.054545454548,0.0,94.0,1.0
434594492928.0,13.0,9986.56,8170.821818181821,0.0,94.0,1.0
434594493184.0,13.0,9986.56,8170.821818181821,0.0,94.0,1.0
434594493440.0,13.0,9986.56,8170.821818181821,0.0,94.0,1.0
434594493696.0,13.0,9986.56,8170.821818181821,0.0,94.0,1.0
434594493952.0,13.0,10119.36,8279.476363636366,0.0,94.0,1.0
434594494208.0,13.0,10119.36,8279.476363636366,0.0,94.0,1.0
434594494464.0,13.0,10119.36,8279.476363636366,0.0,94.0,1.0
434594494720.0,13.0,10119.36,8279.476363636366,0.0,94.0,1.0
434594494976.0,13.0,10557.6,8638.036363636365,0.0,94.0,1.0
434594495232.0,13.0,10557.6,8638.036363636365,0.0,94.0,1.0
434594495488.0,13.0,10557.6,8638.036363636365,0.0,94.0,1.0
434594495744.0,14.0,10557.6,8638.036363636365,0.0,94.0,1.0
434594496000.0,14.0,9242.88,7562.356363636367,0.0,94.0,1.0
434594496256.0,14.0,9242.88,7562.356363636367,0.0,94.0,1.0
434594496512.0,14.0,9242.88,7562.356363636367,0.0,94.0,1.0
434594496768.0,14.0,9242.88,7562.356363636367,0.0,94.0,1.0
434594497024.0,14.0,9242.88,7562.356363636367,0.0,94.0,1.0
434594497280.0,14.0,9535.04,7801.396363636367,0.0,94.0,1.0
434594497536.0,14.0,9535.04,7801.396363636367,0.0,94.0,1.0
434594497792.0,14.0,9535.04,7801.396363636367,0.0,94.0,1.0
434594498048.0,14.0,9535.04,7801.396363636367,0.0,94.0,1.0
434594498304.0,14.0,9535.04,7801.396363636367,0.0,94.0,1.0
434594498560.0,14.0,8897.6,7279.854545454547,0.0,94.0,1.0
434594498816.0,14.0,8897.6,7279.854545454547,0.0,94.0,1.0
434594499072.0,14.0,8897.6,7279.854545454547,0.0,94.0,1.0
434594499328.0,13.0,8897.6,7279.854545454547,0.0,112.0,1.0
434594499584.0,13.0,8977.279999999999,7345.047272727275,0.0,93.0,1.0
434594499840.0,13.0,8977.279999999999,7345.047272727275,0.0,91.0,1.0
434594500096.0,13.0,8977.279999999999,7345.047272727275,0.0,90.0,1.0
434594500352.0,13.0,8977.279999999999,7345.047272727275,0.0,95.0,1.0
434594500608.0,13.0,9774.08,7996.974545454549,0.0,94.0,1.0
434594500864.0,14.0,9774.08,7996.974545454549,0.0,92.0,1.0
434594501120.0,14.0,9774.08,7996.974545454549,0.0,90.0,1.0
434594501376.0,14.0,9774.08,7996.974545454549,0.0,90.0,1.0
434594501632.0,14.0,9774.08,7996.974545454549,0.0,90.0,1.0
434594501888.0,14.0,14090.08,11528.247272727276,0.0,90.0,1.0
434594502144.0,13.0,14090.08,11528.247272727276,0.0,89.0,1.0
434594502400.0,13.0,14090.08,11528.247272727276,0.0,89.0,1.0
434594502656.0,13.0,14090.08,11528.247272727276,0.0,88.0,1.0
434594502912.0,13.0,14090.08,11528.247272727276,0.0,87.0,1.0
434594503168.0,13.0,14090.08,11528.247272727276,0.0,87.0,1.0
434594503424.0,13.0,14090.08,11528.247272727276,0.0,86.0,1.0
434594503680.0,13.0,14090.08,11528.247272727276,0.0,86.0,1.0
434594503936.0,13.0,14090.08,11528.247272727276,0.0,86.0,1.0
434594504192.0,13.0,14090.08,11528.247272727276,0.0,85.0,1.0
434594504448.0,13.0,14090.08,11528.247272727276,0.0,85.0,1.0
434594504704.0,13.0,14090.08,11528.247272727276,0.0,85.0,1.0
434594504960.0,13.0,14090.08,11528.247272727276,0.015625,85.0,1.0
434594505216.0,13.0,10995.84,8996.596363636367,0.0,85.0,1.0
434594505472.0,12.0,10995.84,8996.596363636367,0.0,85.0,1.0
434594505728.0,11.0,10995.84,8996.596363636367,0.0,86.0,1.0
434594505984.0,10.0,10995.84,8996.596363636367,0.0,86.0,1.0
434594506240.0,10.0,11460.64,9376.887272727276,0.01953125,88.0,1.0
434594506496.0,10.0,11460.64,9376.887272727276,0.01953125,88.0,1.0
434594506752.0,11.0,11460.64,9376.887272727276,0.015625,89.0,1.0
434594507008.0,11.0,11460.64,9376.887272727276,0.0,89.0,1.0
434594507264.0,11.0,11460.64,9376.887272727276,0.015625,89.0,1.0
434594507520.0,10.0,11460.64,9376.887272727276,0.0,90.0,1.0
434594507776.0,10.0,11088.8,9072.654545454548,0.0,90.0,1.0
434594508032.0,10.0,11088.8,9072.654545454548,0.0,90.0,1.0
434594508288.0,10.0,11088.8,9072.654545454548,0.0,90.0,1.0
434594508544.0,10.0,11088.8,9072.654545454548,0.0,90.0,1.0
434594508800.0,10.0,11088.8,9072.654545454548,0.0,90.0,1.0
434594509056.0,10.0,11832.48,9681.120000000004,0.0,90.0,1.0
434594509312.0,10.0,11832.48,9681.120000000004,0.015625,90.0,1.0
434594509568.0,10.0,11832.48,9681.120000000004,0.02734375,91.0,1.0
434594509824.0,10.0,11832.48,9681.120000000004,0.01953125,90.0,1.0
434594510080.0,10.0,11832.48,9681.120000000004,0.015625,90.0,1.0
434594510336.0,10.0,13412.8,10974.109090909094,0.0,89.0,1.0
434594510592.0,10.0,13412.8,10974.109090909094,0.0,89.0,1.0
434594510848.0,10.0,13412.8,10974.109090909094,0.0,89.0,1.0
434594511104.0,10.0,13412.8,10974.109090909094,0.0,89.0,1.0
434594511360.0,10.0,13412.8,10974.109090909094,0.0,89.0,1.0
434594511616.0,10.0,13412.8,10974.109090909094,0.0,93.0,1.0
434594511872.0,10.0,13412.8,10974.109090909094,0.0,92.0,1.0
434594512128.0,10.0,13412.8,10974.109090909094,0.015625,93.0,1.0
434594512384.0,10.0,13412.8,10974.109090909094,0.0,81.0,1.0
434594512640.0,10.0,11752.8,9615.927272727276,0.0,83.0,1.0
434594512896.0,9.0,11752.8,9615.927272727276,0.0,83.0,1.0
434594513152.0,9.0,11752.8,9615.927272727276,0.0,84.0,1.0
434594513408.0,9.0,11752.8,9615.927272727276,0.0,82.0,1.0
434594513664.0,9.0,11752.8,9615.927272727276,0.0,79.0,1.0
434594513920.0,9.0,8711.68,7127.738181818185,0.0,80.0,1.0
434594514176.0,9.0,8711.68,7127.738181818185,0.0,81.0,1.0
434594514432.0,9.0,8711.68,7127.738181818185,0.0,83.0,1.0
434594514688.0,9.0,10690.4,8746.690909090912,0.0,83.0,1.0
434594514944.0,10.0,10690.4,8746.690909090912,0.0,84.0,1.0
434594515200.0,11.0,10690.4,8746.690909090912,0.015625,85.0,1.0
434594515456.0,11.0,10690.4,8746.690909090912,0.0,86.0,1.0
434594515712.0,11.0,10212.32,8355.534545454548,0.0,84.0,1.0
434594515968.0,11.0,10212.32,8355.534545454548,0.0,85.0,1.0
434594516224.0,11.0,10212.32,8355.534545454548,0.0,85.0,1.0
434594516480.0,11.0,11115.36,9094.38545454546,0.0,91.0,1.0
434594516736.0,12.0,11115.36,9094.38545454546,0.0,91.0,1.0
434594516992.0,12.0,11115.36,9094.38545454546,0.0,93.0,1.0
434594517248.0,12.0,11115.36,9094.38545454546,0.0,94.0,1.0
434594517504.0,12.0,11062.24,9050.92363636364,0.0,93.0,1.0
434594517760.0,12.0,11062.24,9050.92363636364,0.0,93.0,1.0
434594518016.0,13.0,11062.24,9050.92363636364,0.0,92.0,1.0
434594518272.0,13.0,11062.24,9050.92363636364,0.0,92.0,1.0
434594518528.0,13.0,8844.48,7236.392727272731,0.0,91.0,1.0
434594518784.0,13.0,8844.48,7236.392727272731,0.0,91.0,1.0
434594519040.0,13.0,8844.48,7236.392727272731,0.0,91.0,1.0
434594519296.0,13.0,8844.48,7236.392727272731,0.015625,91.0,1.0
434594519552.0,13.0,8844.48,7236.392727272731,0.0,91.0,1.0
434594519808.0,13.0,10716.96,8768.421818181821,0.0,91.0,1.0
434594520064.0,14.0,10716.96,8768.421818181821,0.0,90.0,1.0
434594520320.0,15.0,10716.96,8768.421818181821,0.0,90.0,1.0
434594520576.0,15.0,10716.96,8768.421818181821,0.0,89.0,1.0
434594520832.0,15.0,10716.96,8768.421818181821,0.0,89.0,1.0
434594521088.0,15.0,10876.32,8898.807272727277,0.0,89.0,1.0
434594521344.0,15.0,10876.32,8898.807272727277,0.0,89.0,1.0
434594521600.0,15.0,10876.32,8898.807272727277,0.015625,89.0,1.0
434594521856.0,15.0,10876.32,8898.807272727277,0.0,89.0,1.0
434594522112.0,15.0,10876.32,8898.807272727277,0.0,89.0,1.0
434594522368.0,15.0,10424.8,8529.38181818182,0.0,89.0,1.0
434594522624.0,15.0,10424.8,8529.38181818182,0.0,89.0,1.0
434594522880.0,14.0,10424.8,8529.38181818182,0.0,89.0,1.0
434594523136.0,14.0,10424.8,8529.38181818182,0.0,89.0,1.0
434594523392.0,14.0,10756.8,8801.018181818185,0.0,88.0,1.0
434594523648.0,14.0,10756.8,8801.018181818185,0.0,88.0,1.0
434594523904.0,14.0,10756.8,8801.018181818185,0.015625,87.0,1.0
434594524160.0,14.0,10756.8,8801.018181818185,0.0,87.0,1.0
434594524416.0,14.0,9747.52,7975.243636363639,0.0,87.0,1.0
434594524672.0,14.0,9747.52,7975.243636363639,0.0,87.0,1.0
434594524928.0,14.0,9747.52,7975.243636363639,0.0,86.0,1.0
434594525184.0,13.0,9747.52,7975.243636363639,0.0,86.0,1.0
434594525440.0,13.0,9747.52,7975.243636363639,0.0,86.0,1.0
434594525696.0,13.0,9269.44,7584.087272727275,0.0,86.0,1.0
434594525952.0,13.0,9269.44,7584.087272727275,0.0,85.0,1.0
434594526208.0,13.0,9269.44,7584.087272727275,0.0,86.0,1.0
434594526464.0,13.0,9269.44,7584.087272727275,0.0,86.0,1.0
434594526720.0,13.0,9349.12,7649.280000000003,0.0,86.0,1.0
434594526976.0,13.0,9349.12,7649.280000000003,0.0,86.0,1.0
434594527232.0,13.0,9349.12,7649.280000000003,0.0,86.0,1.0
434594527488.0,13.0,9349.12,7649.280000000003,0.0,86.0,1.0
434594527744.0,13.0,9136.64,7475.43272727273,0.0,86.0,1.0
434594528000.0,13.0,9136.64,7475.43272727273,0.0,86.0,1.0
434594528256.0,13.0,9136.64,7475.43272727273,0.0,86.0,1.0
434594528512.0,14.0,9654.56,7899.185454545458,0.0,86.0,1.0
434594528768.0,14.0,9654.56,7899.185454545458,0.0,86.0,1.0
434594529024.0,14.0,9654.56,7899.185454545458,0.0,86.0,1.0
434594529280.0,14.0,9654.56,7899.185454545458,0.0,85.0,1.0
434594529536.0,14.0,10371.68,8485.920000000002,0.0,85.0,1.0
434594529792.0,14.0,10371.68,8485.920000000002,0.0,85.0,1.0
434594530048.0,14.0,10371.68,8485.920000000002,0.0,85.0,1.0
434594530304.0,15.0,10371.68,8485.920000000002,0.0,85.0,1.0
434594530560.0,15.0,9906.88,8105.629090909093,0.0,85.0,1.0
434594530816.0,15.0,9906.88,8105.629090909093,0.0,85.0,1.0
434594531072.0,15.0,9906.88,8105.629090909093,0.0,84.0,1.0
434594531328.0,15.0,9906.88,8105.629090909093,0.0,84.0,1.0
434594531584.0,15.0,10026.4,8203.418181818184,0.0,84.0,1.0
434594531840.0,15.0,10026.4,8203.418181818184,0.0,85.0,1.0
434594532096.0,15.0,10026.4,8203.418181818184,0.03125,84.0,1.0
434594532352.0,15.0,10026.4,8203.418181818184,0.01953125,85.0,1.0
434594532608.0,15.0,10531.04,8616.305454545458,0.0,85.0,1.0
434594532864.0,15.0,10531.04,8616.305454545458,0.0,86.0,1.0
434594533120.0,15.0,10531.04,8616.305454545458,0.0,86.0,1.0
434594533376.0,15.0,10531.04,8616.305454545458,0.0,86.0,1.0
434594533632.0,15.0,10876.32,8898.807272727277,0.0,86.0,1.0
434594533888.0,15.0,10876.32,8898.807272727277,0.0,86.0,1.0
434594534144.0,15.0,10876.32,8898.807272727277,0.015625,86.0,1.0
434594534400.0,16.0,10876.32,8898.807272727277,0.0,86.0,1.0
434594534656.0,16.0,11115.36,9094.38545454546,0.0,87.0,1.0
434594534912.0,16.0,11115.36,9094.38545454546,0.0,87.0,1.0
434594535168.0,15.0,11115.36,9094.38545454546,0.0,87.0,1.0
434594535424.0,15.0,11115.36,9094.38545454546,0.0,87.0,1.0
434594535680.0,15.0,11115.36,9094.38545454546,0.0,87.0,1.0
434594535936.0,15.0,10212.32,8355.534545454548,0.0,87.0,1.0
434594536192.0,15.0,10212.32,8355.534545454548,0.0,87.0,1.0
434594536448.0,15.0,10212.32,8355.534545454548,0.0,86.0,1.0
434594536704.0,15.0,10212.32,8355.534545454548,0.0,86.0,1.0
434594536960.0,15.0,10212.32,8355.534545454548,0.0,86.0,1.0
434594537216.0,15.0,10212.32,8355.534545454548,0.0,87.0,1.0
434594537472.0,15.0,10212.32,8355.534545454548,0.0,87.0,1.0
434594537728.0,14.0,9614.72,7866.589090909093,0.0,88.0,1.0
